factor,percentile_score,translation_score,translation_value,translation_observations,translation_method,evaluation_mode,prior_signal_state,signal_state,signal_event,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,tradable,permitted_direction,position_role,long_gross_limit,short_gross_limit,mandate_id,conviction,trailing_volatility,risk_strength,allocation_status,pre_governor_target_weight,risk_governor_status,risk_estimation_observations,risk_forecast_pre_annualized,risk_forecast_post_annualized,risk_volatility_ceiling_annualized,risk_governor_scale,prior_target_weight,proposed_target_weight,target_delta,target_action,diagonal_risk_budget_share,timestamp,asset,regime,pretrade_weight,executed_weight,executed_state,trade_weight,execution_action,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,liquidity_capacity_status,liquidity_adv_observations,causal_adv_dollar_volume,reference_nav_adv_participation,asset_capacity_nav_1pct,asset_capacity_nav_5pct,portfolio_capacity_nav_1pct,portfolio_capacity_nav_5pct,capacity_binding_asset,asset_forward_return,gross_return_contribution,cost_contribution,net_return_contribution,one_way_turnover_contribution,component_variance,variance_contribution_share,portfolio_variance,portfolio_gross_return,portfolio_cost,portfolio_net_return,portfolio_traded_notional
-0.065474946413501156,0,0,-0.065474946413501156,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.014132131862165945,70.760732333468056,allocated,-0.23999706114273001,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,-0.23579457411402607,-0.23999706114273001,-0.0042024870287039329,resize_short,0.28243778550409659,2025-04-23,ALPHA,up-calm,-0.23260976156573501,-0.23260976156573501,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,66664576.523053691,0,0,0,672597767.44329453,3362988837.2164726,False,-0.015007184612186197,0.0034908176344135987,0,0.0034908176344135987,0,1.1757219971425304e-05,0.2633724639193587,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
0.026792994402068726,0.80000000000000004,0.80000000000000004,0.026792994402068726,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.011034400524202164,54.375405232390975,allocated,0.17833774521483628,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,0.17966246321431964,0.17833774521483628,-0.0013247179994833602,resize_long,0.16387066203087541,2025-04-23,BRAVO,up-calm,0.17978161368396842,0.17773125280670118,1,-0.0020503608772672322,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,137906814.8503015,1.486772701909553e-05,672597767.44329453,3362988837.2164726,672597767.44329453,3362988837.2164726,True,0.019345737784197459,0.0034383422128553497,2.0503608772672323e-06,0.0034362918519780824,0.0010251804386336161,6.5031297772055016e-06,0.14567604559348316,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
0.013197166412561079,0.59999999999999998,0.59999999999999998,0.013197166412561079,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.010328560283940523,19.363782996065016,allocated,0.063508370808251446,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,0.063065108040021203,0.063508370808251446,0.00044326276823024313,resize_long,0.054623554010291786,2025-04-23,CHARLIE,up-calm,0.06285054874578104,0.062133755167046924,1,-0.00071679357873411648,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,93114677.924710542,7.6979655056498424e-06,1299044532.306699,6495222661.5334959,672597767.44329453,3362988837.2164726,False,-0.01156126402329416,-0.00071834474824494722,7.1679357873411642e-07,-0.0007190615418236813,0.00035839678936705824,1.321766553217655e-06,0.029608777814244678,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
0.060621793278109792,1,1,0.060621793278109792,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.012704632336396264,78.711447409241231,allocated,0.2581538839769123,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,0.25727242874565914,0.2581538839769123,0.00088145523125315872,resize_long,0.27311777005145904,2025-04-23,DELTA,up-calm,0.2569154154398961,0.25398536433071645,1,-0.0029300511091796544,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,224309010.8224743,1.306256533536495e-05,765546410.16236591,3827732050.81183,672597767.44329453,3362988837.2164726,False,0.029389865214096922,0.0074645956240330562,2.9300511091796545e-06,0.0074616655729238769,0.0014650255545898272,1.5381463585358368e-05,0.34455883048946867,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
-0.029182660841824859,0.20000000000000001,0.20000000000000001,-0.029182660841824859,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010131428966232921,59.221655898663684,allocated,-0.20086032044870317,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,-0.20493132215851656,-0.20086032044870317,0.0040710017098133933,resize_short,0.16946267130245793,2025-04-23,ECHO,up-calm,-0.2014787970768176,-0.2014787970768176,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,218170043.26039997,0,0,0,672597767.44329453,3362988837.2164726,False,-0.0053019930143611838,0.0010682391746431813,0,0.0010682391746431813,0,7.6675474322302786e-06,0.17176006439898481,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
-0.0059543468374135822,0.40000000000000002,0.40000000000000002,-0.0059543468374135822,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.011469462143766283,17.437609322308202,allocated,-0.059142618408566862,within_ceiling,60,0.10757243260269272,0.10757243260269272,0.14999999999999999,1,-0.059274103727457339,-0.059142618408566862,0.00013148531889047715,resize_short,0.056487557100819305,2025-04-23,FOXTROT,up-calm,-0.059761813661911967,-0.059761813661911967,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,available,20,282346699.57465369,0,0,0,672597767.44329453,3362988837.2164726,False,-0.010156236324904699,0.0006069551027552963,0,0.0006069551027552963,0,2.0099099266783995e-06,0.045023817784460067,4.4641037246115502e-05,0.015350605000455535,5.6972055651810033e-06,0.015344907794890355,0.005697205565181003
-0.063209015386257714,0,0,-0.063209015386257714,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013728867358465116,72.839220737565626,allocated,-0.24495589156350453,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,-0.23999706114273001,-0.24495589156350453,-0.0049588304207745237,resize_short,0.27194327250897293,2025-04-24,ALPHA,up-calm,-0.22565500311216993,-0.22565500311216993,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,66381505.977578796,0,0,0,281374422.97714442,1406872114.8857222,False,-0.015689467899430487,0.0035404069276742767,0,0.0035404069276742767,0,1.1901033382525424e-05,0.26093833491731028,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
0.027057225007323403,0.80000000000000004,0.80000000000000004,0.027057225007323403,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.011607473013716032,51.690837384761259,allocated,0.18129377102257832,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,0.17833774521483628,0.18129377102257832,0.0029560258077420409,resize_long,0.17016736982794958,2025-04-24,BRAVO,up-calm,0.17843057770126139,0.17299639653059809,1,-0.0054341811706632992,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,153435633.2075929,3.5416682924696158e-05,282352811.56234336,1411764057.8117168,281374422.97714442,1406872114.8857222,False,0.010094362675127533,0.0017462883680700316,5.4341811706632993e-06,0.0017408541868993684,0.0027170905853316496,6.8484735489864198e-06,0.15015748861117367,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
-0.0023092431074060258,0.59999999999999998,0.59999999999999998,-0.0023092431074060258,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.010614647072015459,18.841888820522499,allocated,0.066083608822861031,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,0.063508370808251446,0.066083608822861031,0.0025752380146095849,resize_long,0.056722456609316498,2025-04-24,CHARLIE,up-calm,0.06048689991057269,0.058644744957086228,1,-0.001842154953486462,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,100433205.6856809,1.8342090555704569e-05,545194124.3900305,2725970621.9501524,281374422.97714442,1406872114.8857222,False,0.0028445488478983094,0.00016681784170296981,1.8421549534864621e-06,0.00016497568674948336,0.00092107747674323101,1.100032920355143e-06,0.024118977685850886,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
0.093370461156217013,1,1,0.093370461156217013,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013883439742463088,72.02825946234762,allocated,0.25262262015456066,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,0.2581538839769123,0.25262262015456066,-0.0055312638223516397,resize_long,0.28361228304658254,2025-04-24,DELTA,up-calm,0.25749722181396861,0.2496550314657294,1,-0.0078421903482392141,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,220659178.41127402,3.5539832989057017e-05,281374422.97714442,1406872114.8857222,281374422.97714442,1406872114.8857222,True,-0.016063374922675178,-0.0040103023717662804,7.8421903482392142e-06,-0.0040181445621145194,0.0039210951741196071,1.6086335195210111e-05,0.35270395316453812,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
-0.033025957641648541,0.20000000000000001,0.20000000000000001,-0.033025957641648541,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010247584419889192,58.550383721209478,allocated,-0.19690300501001085,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,-0.20086032044870317,-0.19690300501001085,0.0039573154386923215,resize_short,0.16316596350538376,2025-04-24,ECHO,up-calm,-0.19738064557718416,-0.19738064557718416,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,228332009.79915905,0,0,0,281374422.97714442,1406872114.8857222,False,-0.0085207003435511242,0.0016818213345798558,0,0.0016818213345798558,0,7.6540358175512631e-06,0.16781999490580907,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
-0.021883470028228137,0.40000000000000002,0.40000000000000002,-0.021883470028228137,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.011568294186924575,17.28863363676005,allocated,-0.058141103426484694,within_ceiling,60,0.11113976757482472,0.11113976757482472,0.14999999999999999,1,-0.059142618408566862,-0.058141103426484694,0.0010015149820821675,resize_short,0.054388654501794573,2025-04-24,FOXTROT,up-calm,-0.058260524264059636,-0.058260524264059636,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,available,20,342440804.52234638,0,0,0,281374422.97714442,1406872114.8857222,False,0.030864040389463776,-0.0017981551739972709,0,-0.0017981551739972709,0,2.0186938898121386e-06,0.044261250715318071,4.5608604754440496e-05,0.0013268769262635826,1.5118526472388978e-05,0.0013117583997911935,0.015118526472388975
-0.071967338464264799,0,0,-0.071967338464264799,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013062989068331617,76.552157761831324,allocated,-0.28603312694920685,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,-0.24495589156350453,-0.28603312694920685,-0.041077235385702321,resize_short,0.2986706014254244,2025-04-25,ALPHA,up-calm,-0.2218202679891233,-0.28603312694920685,-1,-0.064212858960083552,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,67580490.522759899,0.00095016858361597438,10524448.158392971,52622240.791964859,10524448.158392971,52622240.791964859,True,-0.019381966358521741,0.0055438844439523053,6.421285896008355e-05,0.0054796715849922215,0.032106429480041776,1.861577180199116e-05,0.32720341899510119,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
0.019199105523360384,0.80000000000000004,0.80000000000000004,0.019199105523360384,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.011111826315357223,53.996524331087087,allocated,0.22043899748419479,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,0.18129377102257832,0.22043899748419479,0.039145226461616472,resize_long,0.19579763914474538,2025-04-25,BRAVO,up-calm,0.17451113010675329,0.22043899748419479,1,0.045927867377441506,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,180228373.14041805,0.00025483150392562531,39241615.91464211,196208079.57321051,10524448.158392971,52622240.791964859,False,0.030727250110798465,0.006773484209870527,4.5927867377441508e-05,0.0067275563424930851,0.022963933688720753,1.0826111279361701e-05,0.19028706747735732,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
-0.014218003382531283,0.40000000000000002,0.40000000000000002,-0.014218003382531283,6,prediction-mode-causal-percentile-v2,cross-sectional,1,0,exit_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.010612559461393917,0,allocated,0,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,0.066083608822861031,0,-0.066083608822861031,close_long,0,2025-04-25,CHARLIE,up-calm,0.058733630499683477,0,0,-0.058733630499683477,close_long,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,106208565.17958236,0.0005530027677181585,18083092.135800242,90415460.679001227,10524448.158392971,52622240.791964859,False,0.0080116494107329572,0,5.8733630499683477e-05,-5.8733630499683477e-05,0.029366815249841739,0,0,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
0.092621427934020215,1,1,0.092621427934020215,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.014603132716012235,68.478457290435145,allocated,0.27956100251580518,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,0.25262262015456066,0.27956100251580518,0.026938382361244517,resize_long,0.3263293985745756,2025-04-25,DELTA,up-calm,0.24531922068047324,0.27956100251580518,1,0.034241781835331941,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,235027485.1196959,0.00014569267002067065,68637632.892452404,343188164.46226209,10524448.158392971,52622240.791964859,False,0.0046800434686682379,0.0013083576439184388,3.4241781835331942e-05,0.0012741158620831069,0.017120890917665971,1.8236369321799786e-05,0.32053478392510315,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
-0.041950414216744246,0.20000000000000001,0.20000000000000001,-0.041950414216744246,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010477643264799811,57.264786062695158,allocated,-0.21396687305079318,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,-0.19690300501001085,-0.21396687305079318,-0.017063868040782332,resize_short,0.17920236085525462,2025-04-25,ECHO,up-calm,-0.19543950007946836,-0.21396687305079318,-1,-0.018527372971324813,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,237077364.92053041,7.8149058968726468e-05,127960593.92092976,639802969.60464883,10524448.158392971,52622240.791964859,False,-0.010610510542191531,0.0022702977621851979,1.8527372971324812e-05,0.0022517703892138731,0.0092636864856624063,9.215321200581214e-06,0.16197472960243831,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
0.016315222606159731,0.59999999999999998,0.59999999999999998,0.016315222606159731,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,0,exit_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.013254596641092612,0,allocated,0,within_ceiling,60,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,-0.058141103426484694,0,0.058141103426484694,close_short,0,2025-04-25,FOXTROT,up-calm,-0.059979094561425174,0,0,0.059979094561425174,close_short,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,available,20,349605307.86105138,0.00017156231101978441,58287860.198192418,291439300.99096215,10524448.158392971,52622240.791964859,False,-0.0047886258587221953,-0,5.9979094561425174e-05,-5.9979094561425174e-05,0.029989547280712587,-0,-0,5.6893573603733859e-05,0.015896024059926468,0.00028162260620529043,0.015614401453721179,0.28162260620529045
-0.11254116792532777,0,0,-0.11254116792532777,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013367770915327802,74.806787633783898,allocated,-0.28465148469973073,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,-0.28603312694920685,-0.28465148469973073,0.0013816422494761227,resize_short,0.29534770604208049,2025-04-28,ALPHA,up-calm,-0.27610034478165141,-0.27610034478165141,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,67812109.754356951,0,0,0,267456327.98650131,1337281639.9325066,False,-0.0014509395744281006,0.00040060491675694113,0,0.00040060491675694113,0,1.8521020544340559e-05,0.32773552163618846,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
0.067123376597382087,0.80000000000000004,0.80000000000000004,0.067123376597382087,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.012190955589823353,49.216814512954357,allocated,0.2090299174951725,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,0.22043899748419479,0.2090299174951725,-0.011409079989022297,resize_long,0.19779137637475175,2025-04-28,BRAVO,up-calm,0.22365722112587219,0.21665980402625409,1,-0.0069974170996180973,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,187150348.28538105,3.7389281739128295e-05,267456327.98650131,1337281639.9325066,267456327.98650131,1337281639.9325066,True,-0.001032603655201858,-0.00022372370557282822,6.9974170996180973e-06,-0.00023072112267244631,0.0034987085498090487,1.17625781254485e-05,0.20814267056726823,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
-0.015189765761314275,0.40000000000000002,0.40000000000000002,-0.015189765761314275,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.010658806825073456,0,allocated,0,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,0,0,0,stay_flat,0,2025-04-28,CHARLIE,up-calm,0,0,0,0,stay_flat,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,112545222.60920112,0,0,0,267456327.98650131,1337281639.9325066,False,-0.00059981408102904865,-0,0,-0,0,0,0,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
0.10890435985505974,1,1,0.10890435985505974,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.014596428718668517,68.50990877796167,allocated,0.29097008250482753,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,0.27956100251580518,0.29097008250482753,0.011409079989022353,resize_long,0.32965229395791956,2025-04-28,DELTA,up-calm,0.27647451462331496,0.26782463742956669,1,-0.0086498771937482677,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,251902609.88177982,3.4338180131629972e-05,291221024.57575166,1456105122.8787584,267456327.98650131,1337281639.9325066,False,0.0066374543049370072,0.0017776737926750706,8.6498771937482669e-06,0.0017690239154813223,0.0043249385968741338,1.6846336900785621e-05,0.29810144633336816,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
-0.04905129953196221,0.20000000000000001,0.20000000000000001,-0.04905129953196221,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010601853928367936,56.593875378206121,allocated,-0.21534851530026927,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,-0.21396687305079318,-0.21534851530026927,-0.0013816422494760949,resize_short,0.17720862362524825,2025-04-28,ECHO,up-calm,-0.20838409667416935,-0.20838409667416935,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,255982267.00746411,0,0,0,267456327.98650131,1337281639.9325066,False,0.0036022441771872415,-0.00075065039886294978,0,-0.00075065039886294978,0,9.3821582417655934e-06,0.16602036146317509,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
0.00075449676616244112,0.59999999999999998,0.59999999999999998,0.00075449676616244112,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.013029618539540629,0,allocated,0,within_ceiling,60,0.12348130601937972,0.12348130601937972,0.14999999999999999,1,0,0,0,stay_flat,0,2025-04-28,FOXTROT,up-calm,0,0,0,0,stay_flat,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,available,20,357367611.88810712,0,0,0,267456327.98650131,1337281639.9325066,False,-0.0054682230005044241,-0,0,-0,0,-0,-0,5.6512093812340278e-05,0.0012039046049962337,1.5647294293366363e-05,0.0011882573107028674,0.015647294293366365
