timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2025-04-09,0.0036866698887867413,0.0030733123152092575,-0.00095850744502740115,0.30667878678874189,0.61335757357748377,0.00061335757357748382,0.99999999999999978,6.9388939039072284e-18,2.2204460492503131e-16,0.29999999999999999,0.22021260050093577,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084633905082618921,0.077415470146275145,0.077415470146275145,0.077415470146275145,0.14999999999999999,1,1,0.30667878678874189,True,False,False,4.5102810375396984e-17,4.8572257327350599e-17,0.0037237536521095549,0.0015230912880764712
2025-04-10,0.001921993527943783,0.0015586414062063684,0.00028770679034776769,0.18167606086870733,0.36335212173741466,0.00036335212173741469,1,0,0,0.29999999999999999,0.25528794906942087,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.077262308375919367,0.091249866928236625,0.091249866928236625,0.091249866928236625,0.14999999999999999,1,1,0.18167606086870733,True,False,False,0,0,0.0029175754623642957,0.00099148229336039838
2025-04-11,-0.0096528152663210558,-0.010247592332935313,0.0013176713600263059,0.29738853330712867,0.59477706661425733,0.0005947770666142573,1,0,0,0.29999999999999999,0.22916487069229172,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090909796650554084,0.09707180816844177,0.09707180816844177,0.09707180816844177,0.14999999999999999,1,1,0.29738853330712867,True,False,False,0,0,0.0047798981196008105,0.0015143755637903155
2025-04-14,-0.0035440184479455508,-0.0037586716371244382,0.00038915098342220044,0.1073265945894438,0.21465318917888759,0.0002146531891788876,1,0,0,0.29999999999999999,0.24249887711752341,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.099993944992145714,0.10126718160110545,0.10126718160110545,0.10126718160110545,0.14999999999999999,1,1,0.1073265945894438,True,False,False,0,0,0.0027040124462528012,0.00077126343835600449
2025-04-15,0.0038978887414243711,0.0032236568293900832,0.00035690355350738922,0.337115956017144,0.67423191203428801,0.00067423191203428801,1,-8.3266726846886741e-17,0,0.29341322159792138,0.25420515109425978,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10217535558174086,0.098450246169804773,0.098450246169804773,0.098450246169804773,0.14999999999999999,1,1,0.337115956017144,True,False,False,5.5511151231257827e-17,2.7755575615628914e-17,0.004527838349062052,0.001923640656746459
2025-04-16,-0.018363409847414091,-0.018665481115840959,-4.9832200259466216e-05,0.15103563421343347,0.30207126842686693,0.00030207126842686694,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097863641468180607,0.090295073302317133,0.090295073302317133,0.090295073302317133,0.14999999999999999,1,1,0.15103563421343347,True,False,False,0,0,0.0011545798955616214,0.00039255327786423625
2025-04-17,-0.002182785619997889,-0.0032541813628242304,0.002022061252159443,0.53569787141317071,1.0713957428263414,0.0010713957428263414,1,0,0,0.2841646806541287,0.21415574016271011,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.099415174719539895,0.099641015067980024,0.099641015067980024,0.099641015067980024,0.14999999999999999,1,1,0.53569787141317071,True,False,False,0,0,0.0017468675063829779,0.00078016029844098494
2025-04-18,0.0056519837237728118,0.0049801135091620619,0.0012445867414993539,0.33593510730537512,0.67187021461075025,0.00067187021461075026,0.99999999999999989,-2.7755575615628914e-17,1.1102230246251565e-16,0.29999999999999999,0.25673036412120415,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096558567491718303,0.10826472301977814,0.10826472301977814,0.10826472301977814,0.14999999999999999,1,1,0.33593510730537512,True,False,False,0,2.7755575615628914e-17,0.0011653269898585989,0.00046699261228817828
2025-04-21,-0.006312513908323312,-0.0069783205541670834,0.00072671409762042893,0.33290332292188568,0.66580664584377136,0.00066580664584377138,1,2.7755575615628914e-17,0,0.29116949855105806,0.21023416735354084,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10820830755171977,0.10822726739242207,0.10822726739242207,0.10822726739242207,0.14999999999999999,1,1,0.33290332292188568,True,False,False,0,2.7755575615628914e-17,0.0013114192278473884,0.00043750773493405579
2025-04-22,0.0057298496967609479,0.0052268606317325966,0.0013293469007486141,0.25149453251417542,0.50298906502835083,0.00050298906502835089,1,0,0,0.25727242874565914,0.20355425848897257,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1101958720902378,0.1071664812632462,0.1071664812632462,0.1071664812632462,0.14999999999999999,1,1,0.25149453251417542,True,False,False,0,0,0.0004979963551925311,0.00027949881733585952
2025-04-23,0.015350605000455535,0.015344907794890355,0.0011181541705913558,0.0028486027825905015,0.005697205565181003,5.6972055651810033e-06,0.9877007446089292,0,0.012299255391070796,0.25398536433071645,0.19823004826895546,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10670020297949005,0.10757243260269272,0.10757243260269272,0.10606385522891909,0.14999999999999999,1,1,0.0059825652635366357,False,False,True,0.0028486027825905015,0,7.7718901468433057e-06,2.6428702173209332e-06
2025-04-24,0.0013268769262635826,0.0013117583997911935,0.00058823479113880462,0.0075592632361944877,0.015118526472388975,1.5118526472388978e-05,0.96259234590682741,6.9388939039072284e-18,0.037407654093172593,0.2496550314657294,0.18896818242535046,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10898371258947964,0.11113976757482472,0.11113976757482472,0.1072071284855583,0.14999999999999999,1,1,0.016616226874548036,False,False,True,0.0075592632361944877,6.9388939039072284e-18,4.937692025250496e-05,1.2134668997754029e-05
2025-04-25,0.015896024059926468,0.015614401453721179,0.0014396400384606989,0.14081130310264522,0.28162260620529045,0.00028162260620529043,1,-5.5511151231257827e-17,0,0.28603312694920685,0.25434447821495421,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10618573734673009,0.11973796619343813,0.11973796619343813,0.11973796619343813,0.14999999999999999,1,1,0.14081130310264522,True,False,False,0,5.5511151231257827e-17,0.0012113672225663387,0.0003120815516671896
2025-04-28,0.0012039046049962337,0.0011882573107028674,0.00028135302849346955,0.0078236471466831825,0.015647294293366365,1.5647294293366363e-05,0.96896888291164152,2.7755575615628914e-17,0.031031117088358484,0.27610034478165141,0.23832683923023001,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.12129099518831853,0.12348130601937972,0.12348130601937972,0.11933586066522398,0.14999999999999999,1,1,0.022319215028195755,False,False,True,0.0078236471466831825,2.7755575615628914e-17,3.3701161980548699e-05,9.1109159639653057e-06
2025-04-29,0.0098059667371754571,0.0098047642802139342,-0.0023671229481999996,0.00060122848076146762,0.0012024569615229352,1.2024569615229352e-06,0.96850298866784368,0,0.031497011332156322,0.27536822279340384,0.23811258525487131,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.11686978362171203,0.12055641513209658,0.12055641513209658,0.11672422246814809,0.14999999999999999,1,1,0.027452811385899181,False,False,True,0.00060122848076146762,0,2.1323380676841159e-06,5.7356585815855623e-07
2025-04-30,0.0097446369600489025,0.0092544267452976947,-0.00056097359496783605,0.24510510737560415,0.4902102147512083,0.00049021021475120828,1,-5.5511151231257827e-17,0,0.29999999999999999,0.25535404489636115,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11575849811497554,0.10295664556573728,0.10295664556573728,0.10295664556573728,0.14999999999999999,1,1,0.24510510737560415,True,False,False,0,5.5511151231257827e-17,0.00119564165746802,0.00027154238711578322
2025-05-01,0.0024183473625136614,0.0018878404343458427,0.00016496837148174048,0.26525346408390932,0.53050692816781864,0.00053050692816781857,0.99999999999999989,5.5511151231257827e-17,1.1102230246251565e-16,0.29999999999999999,0.2307945141215027,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10136780195307148,0.11768144276064391,0.11768144276064391,0.11768144276064391,0.14999999999999999,1,1,0.26525346408390932,True,False,False,4.163336342344337e-17,5.5511151231257827e-17,0.0011078839193393824,0.00034525632183365386
2025-05-02,-0.00032091208084021106,-0.00066089310353066762,0.00041944752047357037,0.16999051134522825,0.33998102269045649,0.0003399810226904565,1,2.7755575615628914e-17,0,0.29999999999999999,0.25560775838558164,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11546035495624138,0.10539981084797614,0.10539981084797614,0.10539981084797614,0.14999999999999999,1,1,0.16999051134522825,True,False,False,0,2.7755575615628914e-17,0.00058493243275036498,0.00022149899645522255
2025-05-05,0.0020790833533122608,0.0020773279553026732,0.0022812841083552082,0.00087769900479382768,0.0017553980095876554,1.7553980095876554e-06,0.99472040482801183,-5.5511151231257827e-17,0.0052795951719881717,0.29999999999999999,0.25298059174172005,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10377216791433563,0.10547336981203481,0.10547336981203481,0.10357677458932517,0.14999999999999999,1,1,0.012590451746584019,False,False,True,0.00087769900479382768,5.5511151231257827e-17,5.3652277829541878e-06,2.1163115086047796e-06
2025-05-06,-0.0034866128588103371,-0.0038338997496073527,0.00090622879182459658,0.1736434453985079,0.3472868907970158,0.00034728689079701578,1,0,0,0.29999999999999999,0.23022930246677567,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10340274090737658,0.1122159188462047,0.1122159188462047,0.1122159188462047,0.14999999999999999,1,1,0.1736434453985079,True,False,False,0,0,0.00045071918514778163,0.000155647506688888
2025-05-07,-0.0026521406872253147,-0.0033900727112200564,-8.1751699679795788e-05,0.36896601199737089,0.73793202399474178,0.0007379320239947418,1,1.3877787807814457e-16,0,0.27536299542606768,0.21356591034527522,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11272253882139252,0.11490371420628344,0.11490371420628344,0.11490371420628344,0.14999999999999999,1,1,0.36896601199737089,True,False,False,9.0205620750793969e-17,2.7755575615628914e-17,0.0030142543525675213,0.00072299791404026239
2025-05-08,-0.0039407434579947246,-0.0044167871572437017,0.0019858901518987797,0.23802184962448847,0.47604369924897694,0.00047604369924897691,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23631586669938848,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11398799110230612,0.11282111222818526,0.11282111222818526,0.11282111222818526,0.14999999999999999,1,1,0.23802184962448847,True,False,False,0,5.5511151231257827e-17,0.00078000457943521362,0.00026987501864874828
2025-05-09,-0.002358748934823721,-0.0028005641699987527,0.000628978372786952,0.22090761758751587,0.44181523517503174,0.00044181523517503171,1,8.3266726846886741e-17,0,0.29999999999999999,0.23815135167887294,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11372008895310792,0.10691800321597467,0.10691800321597467,0.10691800321597467,0.14999999999999999,1,1,0.22090761758751587,True,False,False,4.8572257327350599e-17,2.7755575615628914e-17,0.0015407754580947426,0.00045989081405760395
2025-05-12,0.003592929006108192,0.0033289272413515921,0.00086916039047267102,0.13200088237829985,0.2640017647565997,0.00026400176475659972,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10773730709835773,0.10806182212506321,0.10806182212506321,0.10806182212506321,0.14999999999999999,1,1,0.13200088237829985,True,False,False,0,0,0.00033690147147868196,0.0001489904571975156
2025-05-13,-0.0068225579263859861,-0.006826137992468821,-0.0017475453862868162,0.0017900330414176574,0.0035800660828353148,3.5800660828353149e-06,0.99642979592930858,2.7755575615628914e-17,0.0035702040706914184,0.29868669538650444,0.25800930752465145,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10797683668938188,0.10802962068884762,0.10802962068884762,0.10763859918972345,0.14999999999999999,1,1,0.0017900330414176713,False,False,True,0.0017900330414176574,2.7755575615628914e-17,7.1918798836926397e-06,2.1776556670318355e-06
2025-05-14,0.0054715077224195031,0.0049299524589545415,-0.00043107694783883787,0.27077763173248093,0.54155526346496186,0.00054155526346496186,1.0000000000000002,-4.163336342344337e-17,-2.2204460492503131e-16,0.29999999999999999,0.23554791083212895,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11022934736993376,0.088261425161119997,0.088261425161119997,0.088261425161119997,0.14999999999999999,1,1,0.27077763173248093,True,False,False,0,2.2204460492503131e-16,0.0011164731382066679,0.00045610333816946896
2025-05-15,-0.0046625861174721308,-0.0049110535846547208,0.00010244331438615494,0.1242337335912948,0.24846746718258961,0.00024846746718258964,1,-2.7755575615628914e-17,0,0.29999999999999999,0.24099681138840864,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087353844885438986,0.091118927328588631,0.091118927328588631,0.091118927328588631,0.14999999999999999,1,1,0.1242337335912948,True,False,False,0,2.7755575615628914e-17,0.0021464866307483598,0.00039929931600268435
2025-05-16,-0.0058621414145825623,-0.0058668258422474324,-0.00037947431346455974,0.0023422138324352589,0.0046844276648705177,4.6844276648705178e-06,0.99783556140464968,-1.1102230246251565e-16,0.0021644385953503154,0.29942446847840415,0.24024734065479855,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.091383466968373045,0.091260567657303032,0.091260567657303032,0.091013194630336677,0.14999999999999999,1,1,0.0051101067092840513,False,False,True,0.0023422138324352589,1.1102230246251565e-16,1.2246794719128831e-05,3.0627868281551453e-06
2025-05-19,0.0067947154761600946,0.0055977146664388973,0.0012020434334225061,0.59850040486059897,1.1970008097211979,0.0011970008097211978,0.99999999999999989,3.4694469519536142e-17,1.1102230246251565e-16,0.29224887954976175,0.2216506420291009,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.091396289387042556,0.079803117068874774,0.079803117068874774,0.079803117068874774,0.14999999999999999,1,1,0.59850040486059897,True,False,False,4.5102810375396984e-17,7.6327832942979512e-17,0.0015502342325080585,0.00073990283137875205
2025-05-20,0.0060377946279665147,0.0056439018842505797,-0.00026952577409605685,0.19694637185796762,0.39389274371593525,0.00039389274371593526,1,-2.7755575615628914e-17,0,0.28737542804106564,0.20967316153078649,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.080557133604030037,0.078639522266034725,0.078639522266034725,0.078639522266034725,0.14999999999999999,1,1,0.19694637185796762,True,False,False,0,2.7755575615628914e-17,0.00049749904146009706,0.00021899172477307161
2025-05-21,0.0007157567698742452,0.00047429385812389571,0.0004511794179712183,0.12073145587517474,0.24146291175034948,0.00024146291175034947,1,0,0,0.29999999999999999,0.25513963280155005,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.079609955706787819,0.089104075808463162,0.089104075808463162,0.089104075808463162,0.14999999999999999,1,1,0.12073145587517474,True,False,False,0,0,0.00033510616983375898,0.00016949404238364473
2025-05-22,0.00052827161661456027,0.00052755637178601429,-0.00057351771071626877,0.00035762241427300667,0.00071524482854601334,7.1524482854601335e-07,0.99885975707171393,8.3266726846886741e-17,0.0011402429282860727,0.29910929629987221,0.25437701072922797,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.088097098835514004,0.088060247449452705,0.088060247449452705,0.088036795717880853,0.14999999999999999,1,1,0.0018834390982570837,False,False,True,0.00035762241427300667,8.3266726846886741e-17,2.6947757437795035e-06,7.5282090063816322e-07
2025-05-23,0.0094406020231664663,0.0091282807056400472,-0.0025066485006651948,0.15616065876320925,0.31232131752641851,0.00031232131752641852,1,-6.9388939039072284e-18,0,0.29796235353227485,0.23910220122791298,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087118433396017658,0.09220550732265051,0.09220550732265051,0.09220550732265051,0.14999999999999999,1,1,0.15616065876320925,True,False,False,0,6.9388939039072284e-18,0.0018488579329998646,0.00034045008531830169
2025-05-26,0.0011592013334871887,0.00098258223387493013,0.0007286865400336442,0.088309549806129289,0.17661909961225858,0.00017661909961225856,1,0,0,0.29999999999999999,0.25570163421959724,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092642266824217084,0.097452836914445437,0.097452836914445437,0.097452836914445437,0.14999999999999999,1,1,0.088309549806129289,True,False,False,0,0,0.00021195911758897874,0.00012051823729920958
2025-05-27,0.0082598355665315978,0.008252475423666453,0.0015758176367904333,0.0036800714325726791,0.0073601428651453582,7.3601428651453585e-06,1,5.5511151231257827e-17,0,0.29877252534811377,0.25549772675465687,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.096477842697968441,0.093258040990760349,0.093258040990760349,0.095780562325810059,0.14999999999999999,1,1,0.032148609749998364,False,False,True,0.0036800714325726791,5.5511151231257827e-17,1.4764219996561664e-05,6.8527962121652291e-06
2025-05-28,-0.011898944663551897,-0.012091755612978322,-0.00022731834243683302,0.096405474713212397,0.19281094942642479,0.00019281094942642479,1,-2.7755575615628914e-17,0,0.29999999999999999,0.25575899597553342,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092048223464880896,0.089015555851701955,0.089015555851701955,0.089015555851701955,0.14999999999999999,1,1,0.096405474713212397,True,False,False,0,2.7755575615628914e-17,0.0004074601392702086,0.00018055677037176425
2025-05-29,0.012974943252054739,0.012827668911197684,0.00049736599228250556,0.073637170428527965,0.14727434085705593,0.00014727434085705593,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094036181501156682,0.093845768989293407,0.093845768989293407,0.093845768989293407,0.14999999999999999,1,1,0.073637170428527965,True,False,False,0,0,0.0005574593437657902,0.00018306385371962141
2025-05-30,-0.0076233754759168423,-0.0078223488029979978,-0.00036536044183775151,0.099486663540577447,0.19897332708115489,0.00019897332708115491,1,0,0,0.29999999999999999,0.25872899642305575,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095209222884420686,0.10581965656627686,0.10581965656627686,0.10581965656627686,0.14999999999999999,1,1,0.099486663540577447,True,False,False,0,0,0.00087688313456581635,0.00022219064107687056
2025-06-02,-0.00072859541836344909,-0.00074112848163723039,-0.00068587099657896355,0.0062665316368906293,0.012533063273781259,1.2533063273781258e-05,1,-1.1102230246251565e-16,0,0.29786092981591095,0.25817660702432155,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10607753466652033,0.10574520395473931,0.10574520395473931,0.10455318012687939,0.14999999999999999,1,1,0.012449544847933702,False,False,True,0.0062665316368906293,1.1102230246251565e-16,2.6205644417775175e-05,9.4374754651443845e-06
2025-06-03,0.0032819418511845786,0.0030995965924508601,0.00078870447248237862,0.091172629366859201,0.1823452587337184,0.00018234525873371841,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10410305243509464,0.095411702616149938,0.095411702616149938,0.095411702616149938,0.14999999999999999,1,1,0.091172629366859201,True,False,False,0,0,0.00059148342165393395,0.00016771434574421374
2025-06-04,-0.0027087686115868058,-0.0032816245675844676,-0.001306931753144188,0.28642797799883102,0.57285595599766204,0.00057285595599766205,1,-2.7755575615628914e-17,0,0.29999999999999999,0.2569013705516856,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094982293933388973,0.089400871306117832,0.089400871306117832,0.089400871306117832,0.14999999999999999,1,1,0.28642797799883102,True,False,False,0,2.7755575615628914e-17,0.0033585565676034178,0.00075101312540357308
2025-06-05,0.0019677358083972935,0.0013241162982925597,-0.0015802895372175236,0.32180975505236686,0.64361951010473373,0.00064361951010473374,1,0,0,0.29999999999999999,0.2357647345001414,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088876616122611385,0.097676631062649427,0.097676631062649427,0.097676631062649427,0.14999999999999999,1,1,0.32180975505236686,True,False,False,0,0,0.0022257894949186323,0.00069098290820459284
2025-06-06,0.0041968485208361255,0.0031714482367375604,0.0001897815835270409,0.5127001420492826,1.0254002840985652,0.0010254002840985653,1,-5.5511151231257827e-17,0,0.28193909360545627,0.21141470038988752,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097473012671388498,0.11414306633440741,0.11414306633440741,0.11414306633440741,0.14999999999999999,1,1,0.5127001420492826,True,False,False,0,5.5511151231257827e-17,0.0016645883573094646,0.00085016073530775032
2025-06-09,0.0015828613839543547,0.00074103418737159362,-0.0022926729262009262,0.42091359829138053,0.84182719658276106,0.0008418271965827611,1,0,0,0.29999999999999999,0.23558648691494172,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11438993954079267,0.088018754611764463,0.088018754611764463,0.088018754611764463,0.14999999999999999,1,1,0.42091359829138053,True,False,False,0,0,0.0019092893571625812,0.00057145408798170893
2025-06-10,-0.0032592461985570193,-0.0033903136009693414,0.0003913447224958384,0.065533701206160977,0.13106740241232195,0.00013106740241232195,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087212719777930228,0.091135340732062795,0.091135340732062795,0.091135340732062795,0.14999999999999999,1,1,0.065533701206160977,True,False,False,0,0,0.00086254914883237578,0.00021039096865687861
2025-06-11,0.00050049860463361991,-0.00052190615877559178,-0.00071238273189150369,0.51120238170460586,1.0224047634092117,0.0010224047634092117,0.99999999999999989,0,1.1102230246251565e-16,0.26820487045987063,0.20796827216235386,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092158151391605464,0.089268973290511658,0.089268973290511658,0.089268973290511658,0.14999999999999999,1,1,0.51120238170460586,True,False,False,0,0,0.0018652212817820645,0.00080589301052138077
2025-06-12,0.0009923628740507544,0.00072383715692444042,-0.0018366237509142382,0.13426285856315701,0.26852571712631401,0.00026852571712631399,1,-5.5511151231257827e-17,0,0.27076324892073755,0.20862745201988611,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088471955647701328,0.09077037013012261,0.09077037013012261,0.09077037013012261,0.14999999999999999,1,1,0.13426285856315701,True,False,False,0,5.5511151231257827e-17,0.00045960115715887632,0.0001430525883072717
2025-06-13,-0.0044639890467057224,-0.0047210733601887262,-0.00010706901089346799,0.12854215674150188,0.25708431348300376,0.0002570843134830038,1,0,0,0.27431692292878168,0.21027482153603577,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090102612256179077,0.089734332980542536,0.089734332980542536,0.089734332980542536,0.14999999999999999,1,1,0.12854215674150188,True,False,False,0,0,0.0013133822590152275,0.00036560782213096248
2025-06-16,0.00067992871806665529,0.00018100721414086559,-0.0013517231092122033,0.24946075196289486,0.49892150392578971,0.0004989215039257897,1,0,0,0.29999999999999999,0.25697712958225216,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.089607608464146296,0.10542339718482013,0.10542339718482013,0.10542339718482013,0.14999999999999999,1,1,0.24946075196289486,True,False,False,0,0,0.0023216731549140397,0.0010289849599907416
2025-06-17,-0.0048756581754773043,-0.0052218345031256937,-0.0020001836918240312,0.17308816382419487,0.34617632764838974,0.00034617632764838977,1,5.5511151231257827e-17,0,0.29999999999999999,0.23224188405729471,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10510827976635727,0.11786634490326575,0.11786634490326575,0.11786634490326575,0.14999999999999999,1,1,0.17308816382419487,True,False,False,0,5.5511151231257827e-17,0.0091023960397680417,0.001682563687052583
2025-06-18,0.0040031734710092651,0.0032080706029319287,-0.0024150250062099734,0.39755143403866827,0.79510286807733654,0.00079510286807733658,1,-5.5511151231257827e-17,0,0.27837360972792013,0.25302506810601366,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11811357776731068,0.1006754811828012,0.1006754811828012,0.1006754811828012,0.14999999999999999,1,1,0.39755143403866827,True,False,False,0,5.5511151231257827e-17,0.012489161033129274,0.0036262866221326803
2025-06-19,0.00024649426705573309,-0.00020658394591977435,-0.00076950765091312234,0.22653910648775372,0.45307821297550743,0.00045307821297550744,1,5.5511151231257827e-17,0,0.29999999999999999,0.23418390362984487,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10024519785227551,0.097771916953175414,0.097771916953175414,0.097771916953175414,0.14999999999999999,1,1,0.22653910648775372,True,False,False,4.163336342344337e-17,2.7755575615628914e-17,0.0027656575821285224,0.00080955288100318659
2025-06-20,-0.0084739594785017656,-0.0090811126952438214,-0.0023710194480272007,0.30357660837102762,0.60715321674205525,0.00060715321674205522,1,-2.0816681711721685e-17,0,0.29999999999999999,0.24075205889647563,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097902966075918557,0.086779127997579919,0.086779127997579919,0.086779127997579919,0.14999999999999999,1,1,0.30357660837102762,True,False,False,0,2.0816681711721685e-17,0.011536508814056049,0.0025714826347627601
2025-06-23,0.0052658924906617589,0.0052573461094955675,-0.0014749870079115985,0.0042731905830959011,0.0085463811661918021,8.5463811661918027e-06,0.99840101137641235,-1.3877787807814457e-17,0.0015989886235876494,0.29838439839208175,0.23952267017561502,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.088851114500831593,0.087598540573962005,0.087598540573962005,0.087945964791163678,0.14999999999999999,1,1,0.017310557592789072,False,False,True,0.0042731905830959011,1.3877787807814457e-17,5.5068766960236899e-05,1.6478669625854702e-05
2025-06-24,-0.0092365527498529873,-0.0092417910579762393,-0.0012794487678698574,0.0026191540616259182,0.0052383081232518364,5.2383081232518367e-06,0.98198821840355888,-6.2450045135165055e-17,0.018011781596441123,0.2936916532694579,0.23166305078814672,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.086964129066119986,0.088016320011824398,0.088016320011824398,0.086597914255537256,0.14999999999999999,1,1,0.011712814259694292,False,False,True,0.0026191540616259182,6.2450045135165055e-17,2.7472426379684178e-05,7.2095529437461747e-06
2025-06-25,-0.001840200062235532,-0.0025792222712713027,-0.00078692510645208169,0.36951110451788538,0.73902220903577076,0.00073902220903577078,1,-2.7755575615628914e-17,0,0.29999999999999999,0.24304617274578227,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.089102171211044787,0.08990492476430563,0.08990492476430563,0.08990492476430563,0.14999999999999999,1,1,0.36951110451788538,True,False,False,0,2.7755575615628914e-17,0.0020968563657057532,0.0010986391255282189
